"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-19",,,,,"0.24",",,7,0700",,,,,"69",",,7","54",",,7","57",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-20",,,,,"0.00",",,7,0700",,,,,"72",",,7","56",",,7","56",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-21",,,,,"0.00",",,7,0700",,,,,"75",",,7","49",",,7","49",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-22",,,,,"0.00",",,7,0700",,,,,"77",",,7","44",",,7","44",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-23",,,,,"0.00",",,7,0700",,,,,"80",",,7","44",",,7","59",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-24",,,,,"0.00",",,7,0700",,,,,"82",",,7",,,"61",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-25",,,,,"0.00",",,7,0700",,,,,"84",",,7",,,"65",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-26",,,,,"0.00",",,7,0700",,,,,"82",",,7","64",",,7","64",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-27",,,,,"0.00",",,7,0700",,,,,"82",",,7","59",",,7","61",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-28",,,,,"0.00",",,7,0700",,,,,"72",",,7","57",",,7","58",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-29",,,,,"0.00",",,7,0700",,,,,"78",",,7","57",",,7","57",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-30",,,,,"0.00",",,7,0700",,,,,"80",",,7","57",",,7","59",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-03-31",,,,,"0.00",",,7,0700",,,,,"82",",,7","57",",,7","58",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-01",,,,,"0.00",",,7,0700",,,,,"84",",,7",,,"61",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-02",,,,,"0.00",",,7,0700",,,,,"84",",,7","46",",,7","61",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-03",,,,,"0.05",",,7,0700",,,,,,,,,"56",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-04",,,,,"0.00",",,7,0700",,,,,"79",",,7","56",",,7","60",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-05",,,,,,,,,,,"82",",,7","60",",,7","67",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-06",,,,,,,,,,,"86",",,7","64",",,7","65",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-07","    3",",,7","0.45",",,7",,,,,,,"89",",,7","64",",,7","70",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-08",,,,,,,,,,,"90",",,7","69",",,7","82",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-09",,,,,,,,,,,"89",",,7","71",",,7","72",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-10","    3",",,7","0.70",",,7",,,,,,,"86",",,7","66",",,7","67",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-11",,,,,,,,,,,"82",",,7","63",",,7","63",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-12",,,,,,,,,,,"81",",,7","63",",,7","64",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-13",,,,,,,,,,,"90",",,7","62",",,7","74",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-14",,,,,,,,,,,"90",",,7","67",",,7","67",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-15","    5",",,7","0.15",",,7",,,,,,,"90",",,7","53",",,7","55",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-16",,,,,"0.00",",,7,0700",,,,,"86",",,7","53",",,7","56",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-17",,,,,"0.00",",,7,0700",,,,,"84",",,7","55",",,7","58",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-18",,,,,"0.00",",,7,0700",,,,,"83",",,7","56",",,7","61",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-19",,,,,,,,,,,"90",",,7","58",",,7","74",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-20","    2",",,7","0.60",",,7",,,,,,,"90",",,7","54",",,7","55",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-21",,,,,"0.00",",,7,0700",,,,,"94",",,7","52",",,7","52",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-22",,,,,"0.00",",,7,0700",,,,,"77",",,7","51",",,7","51",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-23",,,,,"0.00",",,7,0700",,,,,"82",",,7","50",",,7","54",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-24",,,,,"0.00",",,7,0700",,,,,"84",",,7","54",",,7","59",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-25",,,,,"0.00",",,7,0700",,,,,"86",",,7","58",",,7","60",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-26",,,,,"0.00",",,7,0700",,,,,"87",",,7","58",",,7","67",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-27",,,,,,,,,,,"85",",,7","61",",,7","62",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-28",,,,,"0.00",",,7,0700",,,,,"86",",,7","60",",,7","61",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-04-29",,,,,"0.00",",,7,0700",,,,,"88",",,7","61",",,7","70",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-01",,,,,"0.00",",,7,0700",,,,,"89",",,7","70",",,7","70",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-02",,,,,"0.10",",,7,0700",,,,,"87",",,7","70",",,7","72",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-03",,,,,"0.00",",,7,0700",,,,,"87",",,7","72",",,7","72",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-04",,,,,"0.00",",,7,0700",,,,,"89",",,7","69",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-05",,,,,"0.60",",,7,0700",,,,,"90",",,7","69",",,7","71",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-06",,,,,"0.40",",,7,0700",,,,,"88",",,7","70",",,7","71",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-07",,,,,"0.00",",,7,0700",,,,,"89",",,7","69",",,7","69",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-08",,,,,"0.00",",,7,0700",,,,,"91",",,7","69",",,7","70",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-09",,,,,"0.00",",,7,0700",,,,,"87",",,7","69",",,7","70",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-10",,,,,"0.00",",,7,0700",,,,,"80",",,7","69",",,7","70",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-11",,,,,"0.00",",,7,0700",,,,,"89",",,7","70",",,7","72",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-12",,,,,"0.60",",,7,0700",,,,,"90",",,7","70",",,7","71",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-13",,,,,"0.20",",,7,0700",,,,,"90",",,7","70",",,7","74",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-14",,,,,"0.45",",,7,0700",,,,,"87",",,7","70",",,7","71",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-15",,,,,"0.60",",,7,0700",,,,,"82",",,7","71",",,7","72",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-16",,,,,"0.00",",,7,0700",,,,,"85",",,7","66",",,7","67",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-17",,,,,"0.00",",,7,0700",,,,,"86",",,7","63",",,7","64",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-18",,,,,"0.00",",,7,0700",,,,,"88",",,7","63",",,7","64",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-19",,,,,"0.00",",,7,0700",,,,,"88",",,7","63",",,7","74",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-20",,,,,"0.00",",,7,0700",,,,,"91",",,7","71",",,7","71",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-21",,,,,"0.00",",,7,0700",,,,,"92",",,7","70",",,7","72",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-22",,,,,"0.00",",,7,0700",,,,,"92",",,7","71",",,7","71",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-23",,,,,"0.00",",,7,0700",,,,,"91",",,7","69",",,7","70",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-24",,,,,"0.00",",,7,0700",,,,,"90",",,7","64",",,7","66",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-25",,,,,"0.00",",,7,0700",,,,,"89",",,7","66",",,7","70",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-26",,,,,"0.00",",,7,0700",,,,,"91",",,7","69",",,7","71",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-27",,,,,"0.00",",,7,0700",,,,,"94",",,7","69",",,7","70",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-28",,,,,"0.00",",,7,0700",,,,,"96",",,7","70",",,7","73",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-29",,,,,"0.00",",,7,0700",,,,,"97",",,7","70",",,7","71",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-30",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-05-31",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-01",,,,,"0.00",",,7,0700",,,,,"95",",,7","71",",,7","73",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-02",,,,,"0.60",",,7,0700",,,,,"95",",,7","71",",,7","72",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-03",,,,,"0.00",",,7,0700",,,,,"92",",,7","72",",,7","74",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-04",,,,,"0.00",",,7,0700",,,,,"92",",,7","73",",,7","73",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-05",,,,,"0.00",",,7,0700",,,,,"95",",,7","73",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-06",,,,,"0.10",",,7,0700",,,,,"94",",,7","74",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-07",,,,,"0.00",",,7,0700",,,,,"94",",,7","73",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-08",,,,,"0.00",",,7,0700",,,,,"92",",,7","76",",,7","78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-09",,,,,"0.80",",,7,0700",,,,,"91",",,7","74",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-10",,,,,"1.10",",,7,0700",,,,,"94",",,7","71",",,7","74",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-11",,,,,"0.60",",,7,0700",,,,,"88",",,7","71",",,7","73",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-12",,,,,"0.10",",,7,0700",,,,,"89",",,7","72",",,7","74",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-13",,,,,"0.35",",,7,0700",,,,,"91",",,7","72",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-14",,,,,"0.10",",,7,0700",,,,,"89",",,7","72",",,7","72",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-15",,,,,"0.00",",,7,0700",,,,,"89",",,7","72",",,7","73",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-16",,,,,"0.00",",,7,0700",,,,,"90",",,7","73",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-17",,,,,"0.50",",,7,0700",,,,,"91",",,7","72",",,7","74",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-18",,,,,"0.15",",,7,0700",,,,,"88",",,7","74",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-19",,,,,"0.45",",,7,0700",,,,,"90",",,7","74",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-20",,,,,"0.60",",,7,0700",,,,,"91",",,7","71",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-21",,,,,"0.00",",,7,0700",,,,,"92",",,7","75",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-22",,,,,"0.00",",,7,0700",,,,,"94",",,7","75",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-23",,,,,"0.00",",,7,0700",,,,,"92",",,7","75",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-24",,,,,"0.00",",,7,0700",,,,,"96",",,7","75",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-25",,,,,"0.00",",,7,0700",,,,,"96",",,7","75",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-26",,,,,"0.00",",,7,0700",,,,,"98",",,7","75",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-27",,,,,"0.00",",,7,0700",,,,,"98",",,7","75",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-28",,,,,"0.00",",,7,0700",,,,,"93",",,7","74",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-29",,,,,"0.00",",,7,0700",,,,,"91",",,7","74",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-06-30",,,,,"0.00",",,7,0700",,,,,"88",",,7","74",",,7","74",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-01",,,,,"0.20",",,7,0700",,,,,"94",",,7","74",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-02",,,,,,,,,,,"95",",,7","74",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-03",,,,,"0.00",",,7,0700",,,,,"97",",,7","77",",,7","79",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-04",,,,,"0.33",",,7,0700",,,,,"97",",,7","75",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-05",,,,,"0.00",",,7,0700",,,,,"95",",,7","76",",,7","78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-06",,,,,"0.00",",,7,0700",,,,,"95",",,7","76",",,7","78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-07",,,,,"2.00",",,7,0700",,,,,"92",",,7","74",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-08",,,,,"0.10",",,7,0700",,,,,"90",",,7","75",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-09",,,,,"1.70",",,7,0700",,,,,"91",",,7","75",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-10",,,,,"0.65",",,7,0700",,,,,"92",",,7","75",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-11",,,,,"0.40",",,7,0700",,,,,"93",",,7","74",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-12",,,,,"0.00",",,7,0700",,,,,"91",",,7","75",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-13",,,,,"0.40",",,7,0700",,,,,"91",",,7","72",",,7","73",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-14",,,,,"0.00",",,7,0700",,,,,"91",",,7","73",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-15",,,,,"0.00",",,7,0700",,,,,"94",",,7","72",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-16",,,,,"0.00",",,7,0700",,,,,"95",",,7","71",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-17",,,,,"0.00",",,7,0700",,,,,"96",",,7","76",",,7","78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-18",,,,,"0.00",",,7,0700",,,,,"95",",,7","76",",,7","78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-19",,,,,"0.00",",,7,0700",,,,,"95",",,7","77",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-20",,,,,"0.00",",,7,0700",,,,,"94",",,7","74",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-21",,,,,"0.40",",,7,0700",,,,,"93",",,7","73",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-22",,,,,"0.00",",,7,0700",,,,,"93",",,7","73",",,7","73",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-23",,,,,"0.00",",,7,0700",,,,,"93",",,7","73",",,7","79",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-24",,,,,"0.00",",,7,0700",,,,,"92",",,7",,,"77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-25",,,,,"0.20",",,7,0700",,,,,"89",",,7",,,"78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-26",,,,,"1.20",",,7,0700",,,,,"84",",,7","73",",,7","73",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-27",,,,,"0.20",",,7,0700",,,,,"88",",,7","71",",,7","71",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-28",,,,,"0.00",",,7,0700",,,,,"89",",,7","71",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-29",,,,,"0.20",",,7,0700",,,,,"95",",,7",,,"76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-30",,,,,"0.40",",,7,0700",,,,,"94",",,7","75",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-07-31",,,,,"0.00",",,7,0700",,,,,"94",",,7","75",",,7","85",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-01",,,,,"0.00",",,7,0700",,,,,"95",",,7","75",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-02",,,,,"0.25",",,7,0700",,,,,"95",",,7","74",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-03",,,,,"2.00",",,7,0700",,,,,"91",",,7","74",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-04",,,,,"0.30",",,7,0700",,,,,"92",",,7","75",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-07",,,,,"0.50",",,7,0700",,,,,"92",",,7","74",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-08",,,,,"3.03",",,7,0700",,,,,"91",",,7","74",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-09",,,,,"0.00",",,7,0700",,,,,"92",",,7","73",",,7","80",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-10",,,,,"1.25",",,7,0700",,,,,"93",",,7","75",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-11",,,,,"0.15",",,7,0700",,,,,"91",",,7","73",",,7","79",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-12",,,,,"0.00",",,7,0700",,,,,"94",",,7","78",",,7","79",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-13",,,,,,,,,,,"94",",,7","76",",,7","78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-14",,,,,"1.40",",,7,0700",,,,,"88",",,7","78",",,7","78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-15",,,,,"0.01",",,7,0700",,,,,"93",",,7","77",",,7","78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-16",,,,,"0.00",",,7,0700",,,,,"92",",,7","77",",,7","78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-17",,,,,"0.20",",,7,0700",,,,,"93",",,7","74",",,7","81",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-18",,,,,"0.00",",,7,0700",,,,,"89",",,7","75",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-19",,,,,"0.00",",,7,0700",,,,,"93",",,7","75",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-20",,,,,"0.00",",,7,0700",,,,,"93",",,7","76",",,7","86",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-21",,,,,"0.00",",,7,0700",,,,,"90",",,7","77",",,7","77",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-22",,,,,"0.00",",,7,0700",,,,,"94",",,7","76",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-23",,,,,"0.00",",,7,0700",,,,,"93",",,7","75",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-24",,,,,"0.30",",,7,0700",,,,,"94",",,7","76",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-25",,,,,"0.00",",,7,0700",,,,,"92",",,7","76",",,7","76",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-26",,,,,"0.00",",,7,0700",,,,,"94",",,7","76",",,7","78",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-27",,,,,"0.45",",,7,0700",,,,,"95",",,7","74",",,7","75",",,7,0700",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","2019-08-28",,,,,"0.00",",,7,0700",,,,,"94",",,7","75",",,7","77",",,7,0700",,
